T1,1,226,2,226,2,2,2,3

T2,2,277,4,133,2,1,2,4

T3,3,129,3,284,0,3,1,3

T4,4,243,4,348,3,2,2,4

T5,5,276,3,367,0,4,2,3

T6,6,46,2,315,1,4,4,2

T7,7,128,3,209,0,4,1,1

T8,8,201,4,264,1,4,3,4

T9,9,139,4,255,0,1,4,2

T10,10,159,4,306,0,2,5,1

T11,11,189,4,367,3,3,4,1

T12,12,6,4,274,3,3,4,1

T13,13,167,3,269,2,3,2,1

T14,14,62,1,326,3,3,5,4

T15,15,208,4,120,2,4,1,1

T16,16,266,4,271,1,3,5,3

T17,17,194,1,214,3,3,1,4

T18,18,22,2,374,2,1,1,1

T19,19,259,1,270,1,2,3,1

T20,20,286,2,144,2,1,2,4

T21,21,174,2,208,2,3,5,1

T22,22,226,3,193,3,1,5,2

T23,23,47,3,138,1,1,3,2

T24,24,219,1,283,2,4,1,2

T25,25,254,3,128,3,4,4,2

T26,26,107,4,344,0,4,1,2

T27,27,119,3,269,1,3,2,3

T28,28,170,4,306,0,4,5,3

T29,29,1,4,331,3,4,4,4

T30,30,235,2,395,0,1,2,3

T31,31,226,3,328,2,2,2,2

T32,32,36,3,312,0,1,5,4

T33,33,285,4,376,0,3,2,2

T34,34,265,2,325,3,4,3,1

T35,35,3,4,111,3,2,5,2

T36,36,224,1,164,1,3,1,3

T37,37,117,3,107,0,4,2,4

T38,38,177,1,333,1,2,1,4

T39,39,219,1,193,3,2,4,4

T40,40,239,2,293,3,2,4,4

T41,41,185,1,299,1,1,4,4

T42,42,203,3,176,2,2,1,2

T43,43,148,1,144,3,4,4,4

T44,44,110,3,132,3,2,5,4

T45,45,208,3,379,1,3,3,3

T46,46,208,4,146,3,2,1,4

T47,47,212,1,390,0,1,4,4

T48,48,155,2,323,2,2,4,2

T49,49,37,3,199,1,1,3,2

T50,50,135,1,162,0,2,1,2

T51,51,62,2,165,3,4,5,2

T52,52,245,4,325,2,4,3,3

T53,53,166,4,120,2,2,3,1

T54,54,227,4,149,1,3,3,3

T55,55,146,4,327,1,2,1,3

T56,56,181,1,131,3,3,4,2

T57,57,67,2,329,3,1,2,1

T58,58,233,2,237,2,4,1,3

T59,59,182,1,349,2,4,4,2

T60,60,169,1,253,1,1,2,1

T61,61,85,3,249,3,4,1,3

T62,62,53,2,218,0,1,1,1

T63,63,24,3,172,1,2,2,4

T64,64,271,1,126,3,1,2,2

T65,65,182,4,299,1,3,4,3

T66,66,13,4,324,3,1,4,2

T67,67,211,4,398,2,1,5,2

T68,68,103,2,240,2,3,1,3

T69,69,63,3,190,0,1,2,2

T70,70,1,2,167,1,2,3,3

T71,71,195,1,235,2,4,4,3

T72,72,106,2,262,3,1,1,3

T73,73,139,1,166,2,1,4,3

T74,74,47,2,273,1,4,3,4

T75,75,210,3,237,2,1,2,4

T76,76,274,4,373,0,2,1,2

T77,77,246,3,340,1,1,3,3

T78,78,108,3,312,3,2,5,4

T79,79,180,2,265,2,4,4,1

T80,80,198,3,317,3,3,1,1

T81,81,40,3,130,2,4,3,3

T82,82,37,4,274,2,3,1,4

T83,83,83,1,316,1,1,5,3

T84,84,112,3,298,3,3,4,4

T85,85,62,4,139,2,3,4,3

T86,86,49,1,133,0,4,4,4

T87,87,242,4,309,2,4,1,3

T88,88,240,4,222,1,1,3,4

