T1,1,206,3,379,0,2,3,3

T2,2,233,2,317,2,2,4,1

T3,3,137,2,210,2,2,3,4

T4,4,287,2,332,0,2,3,2

T5,5,152,3,211,1,2,4,3

T6,6,176,1,350,3,2,3,1

T7,7,294,1,290,1,1,4,1

T8,8,169,2,230,3,1,3,1

T9,9,271,2,381,0,1,4,3

T10,10,226,1,390,1,1,4,2

T11,11,203,3,357,3,3,4,3

T12,12,250,1,226,0,2,4,1

T13,13,192,3,212,2,2,4,3

T14,14,109,1,386,3,2,3,4

T15,15,263,1,285,1,2,4,1

T16,16,184,3,308,0,3,4,3

T17,17,298,2,233,2,2,3,2

T18,18,121,2,352,0,1,4,3

T19,19,178,3,340,1,2,4,3

T20,20,189,2,262,3,2,3,2

T21,21,145,3,326,3,3,3,2

T22,22,259,2,334,3,3,3,1

T23,23,265,2,250,2,3,3,4

T24,24,164,1,249,3,1,3,1

T25,25,155,2,319,0,2,3,1

T26,26,273,3,200,3,2,4,3

T27,27,124,3,362,3,1,3,4

T28,28,147,2,322,2,2,3,3

T29,29,263,3,289,0,3,4,3

T30,30,136,1,270,3,3,4,3

T31,31,300,1,400,0,3,4,2

T32,32,174,2,339,1,1,4,1

T33,33,165,3,268,3,2,3,4

T34,34,209,3,245,0,2,4,2

T35,35,144,3,315,1,1,3,2

T36,36,145,1,370,3,2,4,4

T37,37,216,2,329,3,2,3,1

T38,38,130,2,344,1,2,4,3

T39,39,198,2,396,2,2,3,3

T40,40,126,1,216,2,3,3,1

T41,41,215,1,302,2,1,4,2

T42,42,183,3,271,3,2,3,1

T43,43,249,3,382,3,3,3,2

T44,44,217,3,379,3,1,4,3

T45,45,142,1,200,0,2,3,2

T46,46,190,1,357,3,3,4,2

T47,47,265,3,271,3,1,4,4

T48,48,225,2,244,2,2,3,3

T49,49,130,3,336,2,3,4,1

T50,50,160,2,389,1,3,4,4

