T1,1,1162,14,953,2,8,10,2

T2,2,1127,12,903,0,12,10,1

T3,3,1268,11,943,1,13,12,3

T4,4,1069,14,975,1,13,13,4

T5,5,1160,14,953,2,10,11,4

T6,6,1497,12,930,0,13,12,4

T7,7,1378,14,988,2,15,10,4

T8,8,1076,14,936,3,8,10,3

T9,9,1281,15,931,1,13,9,4

T10,10,1262,10,952,3,15,13,2

T11,11,1432,14,988,0,11,13,2

T12,12,1400,10,915,2,11,9,4

T13,13,1349,14,958,0,15,12,3

T14,14,1278,14,980,1,8,12,4

T15,15,1306,11,923,1,15,9,3

T16,16,1321,15,923,0,15,12,4

T17,17,1064,13,968,0,9,10,2

T18,18,1207,12,988,2,11,11,3

T19,19,1486,13,914,1,9,9,4

T20,20,1287,12,914,1,8,11,2

T21,21,1406,15,941,3,8,10,4

T22,22,1188,10,931,2,13,10,2

T23,23,1175,11,901,0,13,12,3

T24,24,1144,14,901,0,13,13,4

T25,25,1030,14,967,3,8,10,4

T26,26,1330,12,987,1,10,12,3

T27,27,1214,10,999,1,15,9,1

T28,28,1201,14,933,1,12,13,4

T29,29,1244,10,932,3,12,13,2

T30,30,1248,14,984,0,13,12,1

T31,31,1075,11,946,1,15,12,2

T32,32,1314,10,918,1,15,9,3

T33,33,1139,10,994,0,15,9,3

T34,34,1033,11,976,0,15,9,1

T35,35,1185,13,904,1,9,9,2

T36,36,1050,14,907,2,8,13,2

T37,37,1105,10,941,2,13,9,1

T38,38,1485,10,930,0,15,11,2

T39,39,1414,11,940,0,10,12,4

T40,40,1027,11,952,3,8,10,3

T41,41,1154,11,991,1,12,10,4

T42,42,1208,11,954,2,14,11,4

T43,43,1286,13,962,1,10,11,3

T44,44,1358,14,978,1,15,10,2

T45,45,1202,10,906,0,9,11,2

T46,46,1368,11,927,3,8,12,3

T47,47,1497,15,918,3,14,11,2

T48,48,1302,12,958,0,11,9,1

T49,49,1052,14,921,0,11,9,3

T50,50,1156,14,988,2,9,13,1

T51,51,1479,13,934,1,12,12,2

T52,52,1186,10,957,0,13,10,2

T53,53,1034,10,976,2,10,13,3

T54,54,1413,14,942,3,14,10,2

T55,55,1074,13,961,2,12,13,3

T56,56,1348,14,979,0,14,9,3

T57,57,1119,13,962,1,9,12,3

T58,58,1057,12,916,3,15,12,4

T59,59,1062,10,902,2,13,9,4

T60,60,1236,11,972,2,13,9,2

T61,61,1403,14,902,1,14,13,2

T62,62,1410,12,942,1,15,12,4

T63,63,1098,15,945,2,9,10,4

T64,64,1219,14,901,2,12,9,4

T65,65,1245,13,954,2,14,11,4

T66,66,1128,15,907,2,11,12,2

T67,67,1481,13,989,1,9,10,2

T68,68,1345,11,927,0,11,9,4

T69,69,1475,13,953,0,13,10,4

T70,70,1190,10,983,1,9,13,3

T71,71,1450,12,942,0,15,13,4

T72,72,1426,10,964,0,10,13,1

T73,73,1214,15,998,3,11,11,2

T74,74,1454,15,977,3,8,12,2

T75,75,1368,12,905,1,8,11,1

T76,76,1330,11,939,0,10,10,1

T77,77,1244,12,980,0,10,13,3

T78,78,1278,12,908,1,15,11,3

T79,79,1492,12,940,1,11,12,1

T80,80,1500,13,931,1,10,11,3

T81,81,1218,12,902,1,12,9,2

T82,82,1171,10,978,2,13,12,3

T83,83,1056,14,901,2,11,9,4

T84,84,1042,11,983,1,14,13,1

T85,85,1405,12,940,3,8,12,3

T86,86,1244,11,901,0,11,12,3

T87,87,1491,12,910,2,10,9,4

T88,88,1178,14,904,0,13,11,4

T89,89,1423,13,942,0,15,12,2

T90,90,1296,15,999,0,15,9,1

T91,91,1112,12,921,2,13,12,1

T92,92,1108,14,962,1,11,9,2

T93,93,1324,12,993,3,13,9,1

T94,94,1479,14,988,1,8,11,4

T95,95,1488,12,982,3,10,10,1

T96,96,1307,13,983,2,9,10,1

T97,97,1390,10,944,3,10,12,4

T98,98,1285,13,946,2,11,11,2

T99,99,1072,10,909,0,11,11,2

T100,100,1048,15,1000,1,12,10,4

T101,101,1376,12,926,3,15,10,2

T102,102,1462,13,977,0,12,13,1

T103,103,1355,13,957,1,11,10,2

T104,104,1484,10,981,1,9,12,1

T105,105,1405,12,923,2,11,10,4

T106,106,1072,12,933,2,10,10,2

T107,107,1296,14,973,0,14,13,2

T108,108,1185,15,924,2,12,13,2

T109,109,1048,14,935,1,13,11,2

T110,110,1159,14,909,0,14,10,2

T111,111,1265,12,996,3,11,13,1

T112,112,1179,13,901,2,13,10,2

T113,113,1425,14,901,3,12,9,2

T114,114,1307,10,923,1,12,9,1

T115,115,1355,11,981,3,8,10,2

T116,116,1237,15,919,3,15,13,3

T117,117,1217,13,975,3,10,10,3

T118,118,1304,13,948,3,15,11,1

T119,119,1316,11,917,0,14,11,3

T120,120,1211,12,900,3,15,11,4

T121,121,1000,13,908,2,8,9,2

T122,122,1229,14,981,3,12,13,4

T123,123,1175,12,955,1,14,9,2

T124,124,1328,12,917,0,12,11,3

T125,125,1413,13,992,0,11,9,3

T126,126,1149,15,916,3,13,11,4

T127,127,1252,11,967,2,11,12,3

T128,128,1121,12,964,1,9,11,3

T129,129,1152,11,902,1,15,13,4

T130,130,1146,11,910,2,15,12,4

T131,131,1199,11,963,1,12,9,3

T132,132,1114,10,972,2,9,13,1

T133,133,1324,13,967,3,15,10,2

T134,134,1136,10,905,2,12,11,2

T135,135,1476,10,985,3,12,9,1

T136,136,1184,15,957,3,15,13,3

T137,137,1156,14,911,1,10,11,3

T138,138,1485,10,982,1,8,9,2

T139,139,1135,15,987,0,15,10,2

T140,140,1160,10,961,2,11,13,3

T141,141,1050,14,963,3,8,11,1

T142,142,1053,12,904,3,8,11,4

T143,143,1233,14,936,3,15,9,4

T144,144,1112,10,939,0,10,9,4

T145,145,1215,10,909,0,12,9,1

T146,146,1342,13,932,2,8,10,3

T147,147,1041,11,902,2,14,13,3

T148,148,1070,14,902,0,10,12,3

T149,149,1227,10,918,1,9,9,4

T150,150,1238,10,945,0,12,12,1

T151,151,1453,10,930,3,12,9,2

T152,152,1094,10,941,3,12,11,3

T153,153,1489,12,944,0,8,11,4

T154,154,1381,12,905,3,8,13,4

T155,155,1238,15,986,0,10,12,1

T156,156,1236,12,985,0,9,13,2

T157,157,1233,15,971,0,11,11,4

T158,158,1318,14,989,2,15,13,1

T159,159,1399,11,906,2,15,12,4

T160,160,1351,15,965,0,10,11,4

T161,161,1357,15,947,3,11,13,3

T162,162,1330,10,988,2,13,10,4

T163,163,1073,13,964,0,9,10,4

T164,164,1278,10,915,0,8,12,4

T165,165,1425,15,977,2,12,11,3

T166,166,1069,12,954,0,10,10,2

T167,167,1394,14,969,1,14,11,2

T168,168,1160,13,984,1,12,13,1

T169,169,1010,11,991,1,15,10,1

T170,170,1305,11,911,2,10,10,4

T171,171,1353,12,937,1,8,10,4

T172,172,1307,14,964,2,12,11,4

T173,173,1336,11,943,3,9,12,1

T174,174,1359,15,924,1,13,9,3

T175,175,1223,11,946,3,14,12,3

T176,176,1112,15,954,0,14,10,2

T177,177,1488,11,958,3,12,13,2

T178,178,1142,14,962,3,13,9,4

T179,179,1001,12,974,1,15,9,4

T180,180,1226,14,914,3,14,11,2

T181,181,1143,11,992,1,15,9,4

T182,182,1376,15,969,2,10,9,3

T183,183,1308,14,987,1,11,9,3

T184,184,1067,11,979,2,12,13,2

T185,185,1081,13,939,1,15,11,3

T186,186,1248,11,988,3,8,9,3

T187,187,1227,15,915,3,13,12,4

T188,188,1276,15,907,0,8,13,4

T189,189,1164,13,930,2,12,10,4

T190,190,1021,10,991,2,10,12,4

T191,191,1096,14,982,2,10,11,4

T192,192,1244,14,951,3,11,11,3

T193,193,1054,13,923,3,14,13,3

T194,194,1330,11,947,0,8,10,1

T195,195,1153,12,904,1,8,10,2

T196,196,1180,15,959,0,13,11,1

T197,197,1445,10,929,1,14,12,1

T198,198,1320,14,939,1,14,9,4

T199,199,1148,15,945,3,12,9,4

T200,200,1199,12,990,1,11,12,1

T201,201,1153,14,931,2,8,9,2

T202,202,1374,11,906,2,13,11,3

T203,203,1439,14,935,0,14,13,2

T204,204,1140,11,938,1,15,13,2

T205,205,1112,11,984,3,8,10,4

T206,206,1316,14,918,0,13,12,2

T207,207,1070,10,917,0,15,13,4

T208,208,1272,14,986,1,13,13,1

T209,209,1056,11,910,1,11,9,4

T210,210,1492,12,935,2,10,10,4

T211,211,1432,13,948,1,10,13,1

T212,212,1250,13,970,2,9,11,1

T213,213,1213,12,974,3,11,11,1

T214,214,1196,12,981,1,14,11,4

T215,215,1183,11,904,2,9,9,2

T216,216,1074,11,939,1,10,13,4

T217,217,1079,15,914,2,10,9,2

T218,218,1393,11,968,1,13,9,1

T219,219,1221,12,939,2,11,12,3

T220,220,1464,10,943,1,12,11,2

T221,221,1208,10,998,3,14,9,1

T222,222,1049,10,917,2,10,12,1

T223,223,1298,11,961,1,11,9,1

T224,224,1357,11,901,1,14,13,3

T225,225,1265,11,921,0,15,11,1

T226,226,1091,11,988,3,11,10,3

T227,227,1040,12,938,2,8,13,3

T228,228,1360,14,988,0,12,10,1

T229,229,1111,15,912,0,15,9,2

T230,230,1055,13,957,1,11,13,2

T231,231,1115,14,901,2,9,12,2

T232,232,1387,15,980,2,8,12,4

T233,233,1477,12,950,2,8,12,1

T234,234,1447,14,945,2,8,12,4

T235,235,1270,10,957,2,14,9,3

T236,236,1155,14,902,3,9,11,4

T237,237,1047,14,991,0,12,10,1

T238,238,1314,13,903,0,13,11,4

T239,239,1264,14,950,1,12,9,1

T240,240,1406,13,990,3,15,13,3

T241,241,1354,10,951,0,8,11,3

T242,242,1293,11,946,2,9,11,4

T243,243,1363,12,925,2,10,9,1

T244,244,1035,10,949,3,15,10,3

T245,245,1266,15,941,2,14,12,3

T246,246,1141,10,951,1,11,9,2

T247,247,1500,11,989,1,10,13,3

T248,248,1315,11,906,0,15,9,1

T249,249,1498,13,974,0,15,10,4

T250,250,1033,13,905,3,15,9,4

T251,251,1272,13,973,2,8,13,3

T252,252,1402,14,957,3,10,12,4

T253,253,1111,14,947,2,10,12,2

T254,254,1136,13,967,1,13,9,2

T255,255,1140,11,935,2,8,11,2

T256,256,1165,10,913,2,12,10,1

T257,257,1479,14,918,0,9,12,2

T258,258,1138,12,976,0,15,13,1

T259,259,1319,10,948,1,15,12,2

T260,260,1100,10,944,1,10,9,2

T261,261,1348,10,949,3,10,11,3

T262,262,1032,13,929,1,12,12,2

T263,263,1256,12,957,2,13,9,2

T264,264,1083,14,996,1,13,11,3

T265,265,1461,10,922,0,13,12,4

T266,266,1429,10,990,0,15,12,4

T267,267,1016,11,919,0,12,9,4

T268,268,1330,13,905,2,12,9,3

T269,269,1469,11,931,1,13,11,2

T270,270,1056,10,955,1,13,13,4

T271,271,1271,11,900,1,13,11,3

T272,272,1427,11,970,3,12,13,1

T273,273,1294,15,992,1,12,13,4

T274,274,1419,11,910,2,9,12,1

T275,275,1410,15,918,3,11,12,4

T276,276,1080,12,916,1,12,13,3

T277,277,1182,14,995,0,11,13,1

T278,278,1068,13,957,0,12,11,4

T279,279,1309,14,935,2,10,13,4

T280,280,1259,14,983,1,14,13,1

T281,281,1308,10,949,1,11,13,3

T282,282,1402,10,985,3,11,12,4

T283,283,1136,15,939,1,8,11,2

T284,284,1352,13,932,0,9,11,4

T285,285,1406,12,911,2,10,12,4

T286,286,1180,11,915,1,10,10,3

T287,287,1165,12,949,0,11,12,2

T288,288,1172,12,985,2,11,13,3

T289,289,1180,14,957,2,13,12,2

T290,290,1128,10,935,3,14,9,2

T291,291,1299,10,955,1,13,12,3

T292,292,1168,15,983,3,13,10,3

T293,293,1191,13,962,1,11,9,4

T294,294,1161,11,926,0,13,9,3

T295,295,1365,11,949,3,15,9,3

T296,296,1329,12,935,2,8,13,2

T297,297,1438,14,1000,2,13,9,2

T298,298,1001,15,948,3,13,13,1

T299,299,1392,10,973,0,14,10,1

T300,300,1088,11,933,0,8,11,4

T301,301,1395,12,983,1,14,11,4

T302,302,1244,11,956,1,13,11,1

T303,303,1162,14,939,0,13,13,3

T304,304,1215,12,903,2,10,9,1

