T1,1,287,2,264,0,1,3,3

T2,2,112,1,268,1,3,3,4

T3,3,111,3,260,1,1,4,4

T4,4,111,2,254,2,2,4,2

T5,5,192,1,302,3,3,4,1

T6,6,140,2,347,3,3,3,2

T7,7,126,1,375,2,3,4,1

T8,8,210,2,265,0,1,3,4

T9,9,252,3,340,0,3,4,2

T10,10,114,2,304,3,1,4,2

T11,11,176,1,305,2,1,4,2

T12,12,194,1,269,1,2,3,1

T13,13,165,2,294,3,1,4,1

T14,14,222,2,375,0,3,3,3

T15,15,199,2,308,1,2,4,1

T16,16,271,1,268,2,1,4,4

T17,17,134,2,252,1,3,4,3

T18,18,153,1,211,2,1,3,2

T19,19,106,3,230,3,3,3,1

T20,20,227,3,232,2,2,3,1

T21,21,181,1,335,2,1,3,4

T22,22,297,2,354,0,1,3,2

T23,23,263,3,318,3,1,4,2

T24,24,228,1,212,3,3,3,2

T25,25,230,1,308,0,2,4,3

T26,26,278,2,284,1,3,4,2

T27,27,137,3,330,1,3,4,1

T28,28,213,3,291,0,1,3,2

T29,29,151,2,270,1,2,3,3

T30,30,101,3,217,3,2,3,3

T31,31,154,1,316,0,2,4,2

T32,32,194,3,329,1,3,3,1

T33,33,174,3,394,3,2,4,3

T34,34,249,1,325,2,1,3,4

T35,35,156,3,375,3,3,3,2

T36,36,121,3,251,2,2,3,1

T37,37,133,2,243,0,2,3,3

T38,38,125,2,277,0,3,4,4

T39,39,130,3,238,0,1,3,1

T40,40,205,1,380,0,3,4,2

T41,41,204,2,388,3,3,3,3

T42,42,297,3,256,3,3,4,2

T43,43,252,2,310,2,3,4,3

T44,44,203,1,244,1,2,4,2

T45,45,152,2,313,2,2,3,1

T46,46,131,1,350,2,1,3,2

T47,47,108,3,213,2,3,4,4

T48,48,200,3,348,0,1,4,1

T49,49,214,3,284,1,1,3,4

T50,50,146,1,326,1,3,4,4

T51,51,216,2,349,3,1,4,3

T52,52,185,3,355,2,3,4,3

T53,53,143,1,288,3,1,3,1

T54,54,180,3,314,1,3,4,3

T55,55,214,1,258,0,3,3,4

T56,56,135,2,330,1,1,3,4

T57,57,112,3,281,0,2,3,3

T58,58,118,2,241,2,2,4,2

T59,59,280,3,249,1,1,3,3

T60,60,276,3,266,0,2,3,4

T61,61,152,3,279,0,1,3,1

T62,62,242,1,274,2,1,4,1

T63,63,206,1,361,1,2,3,3

T64,64,270,1,222,1,3,3,3

T65,65,257,3,323,3,3,3,2

T66,66,258,2,296,3,1,4,3

T67,67,201,2,241,3,1,4,4

T68,68,102,3,362,2,2,4,3

T69,69,181,2,393,0,1,3,2

T70,70,114,1,312,0,3,3,3

T71,71,182,3,374,1,1,3,4

T72,72,176,1,385,3,3,3,3

T73,73,233,2,283,0,3,4,1

T74,74,179,1,327,2,1,4,2

T75,75,200,1,337,1,3,4,2

T76,76,139,3,262,1,3,4,1

T77,77,286,3,340,1,1,4,2

T78,78,173,3,238,1,1,4,2

T79,79,237,1,250,1,1,3,1

T80,80,229,2,380,2,3,4,2

T81,81,270,3,217,3,3,3,4

T82,82,172,1,342,0,2,3,2

T83,83,171,2,336,3,2,4,4

T84,84,102,1,322,0,2,3,3

T85,85,260,2,305,3,3,4,1

T86,86,179,3,285,0,2,4,4

T87,87,231,3,375,3,1,4,1

T88,88,196,3,320,1,1,4,3

T89,89,203,1,318,0,1,4,3

T90,90,300,3,222,1,3,3,3

T91,91,269,2,309,2,3,4,1

T92,92,262,2,316,0,3,3,2

T93,93,279,3,267,3,3,4,2

T94,94,173,3,323,2,1,3,1

T95,95,189,3,294,3,1,3,3

T96,96,101,3,207,2,3,3,4

T97,97,267,2,326,0,3,3,4

T98,98,250,1,212,1,3,3,1

T99,99,187,2,282,3,1,3,3

T100,100,232,1,341,3,2,4,3


H1,      1,       10,          1000,                  1500
       
H2,      2,       15,          1500,                  2000
       
H3,      3,       20,          2000,                  3000
 
H4,      4,       30,          3000,                  4000

H5,      5,       30,          3000,                  4000

H6,      6,       10,          1000,                  1500
       
H7,      7,       15,          1500,                  2000
       
H8,      8,       20,          2000,                  3000
 
H9,      9,       30,          3000,                  4000

H10,      10,       10,          1000,                  1500


H11,      11,       10,          1000,                  1500
       
H12,      12,       15,          1500,                  2000
       
H13,      13,       20,          2000,                  3000
 
H14,      14,       30,          3000,                  4000

H15,      15,       30,          3000,                  4000

H16,      16,       10,          1000,                  1500
       
H17,      17,       15,          1500,                  2000
       
H18,      18,       20,          2000,                  3000
 
H19,      19,       30,          3000,                  4000

H20,      20,       10,          1000,                  1500
              
H21,      21,       10,          1000,                  1500
       
H22,      22,       15,          1500,                  2000
       
H23,      23,       20,          2000,                  3000
 
H24,      24,       30,          3000,                  4000

H25,      25,       30,          3000,                  4000

H26,      26,       10,          1000,                  1500
       
H27,      27,       15,          1500,                  2000
       
H28,      28,       20,          2000,                  3000
 
H29,      29,       30,          3000,                  4000

H30,      30,       10,          1000,                  1500


H31,      31,       10,          1000,                  1500
       
H32,      32,       15,          1500,                  2000
       
H33,      33,       20,          2000,                  3000
 
H34,      34,       30,          3000,                  4000

H35,      35,       30,          3000,                  4000

H36,      36,       10,          1000,                  1500
       
H37,      37,       15,          1500,                  2000
       
H38,      38,       20,          2000,                  3000
 
H39,      39,       30,          3000,                  4000

H40,      40,       10,          1000,                  1500
              
H41,      41,       10,          1000,                  1500
       
H42,      42,       15,          1500,                  2000
       
H43,      43,       20,          2000,                  3000
 
H44,      44,       30,          3000,                  4000

H45,      45,       30,          3000,                  4000

H46,      46,       10,          1000,                  1500
       
H47,      47,       15,          1500,                  2000
       
H48,      48,       20,          2000,                  3000
 
H49,      49,       30,          3000,                  4000

H50,      50,       10,          1000,                  1500


H51,      51,       10,          1000,                  1500
       
H52,      52,       15,          1500,                  2000
       
H53,      53,       20,          2000,                  3000
 
H54,      54,       30,          3000,                  4000

H55,      55,       30,          3000,                  4000

H56,      56,       10,          1000,                  1500
       
H57,      57,       15,          1500,                  2000
       
H58,      58,       20,          2000,                  3000
 
H59,      59,       30,          3000,                  4000

H60,      60,       10,          1000,                  1500
              
H61,      61,       10,          1000,                  1500
       
H62,      62,       15,          1500,                  2000
       
H63,      63,       20,          2000,                  3000
 
H64,      64,       30,          3000,                  4000

H65,      65,       30,          3000,                  4000

H66,      66,       10,          1000,                  1500
       
H67,      67,       15,          1500,                  2000
       
H68,      68,       20,          2000,                  3000
 
H69,      69,       30,          3000,                  4000

H70,      70,       10,          1000,                  1500


H71,      71,       10,          1000,                  1500
       
H72,      72,       15,          1500,                  2000
       
H73,      73,       20,          2000,                  3000
 
H74,      74,       30,          3000,                  4000

H75,      75,       30,          3000,                  4000

H76,      76,       10,          1000,                  1500
       
H77,      77,       15,          1500,                  2000
       
H78,      78,       20,          2000,                  3000
 
H79,      79,       30,          3000,                  4000

H80,      80,       10,          1000,                  1500
              

